Brand,Model,Processor,RAM,OS,Disk,Dim,Category
Apple,MacBook Air,Intel Core i5 Processor (5th Gen),8 GB ,Mac,128 GB SSD,33.78 cm (13.3 inch) ,Laptop
Dell,Inspiron,AMD Ryzen 3 Quad Core Processor,4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Ideapad,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,D,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Pavilion,Intel Core i7 Processor (9th Gen),12 GB DDR4 ,64 bit Windows 10,1 TB HDD|512 GB SSD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Ideapad,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Dell,Inspiron,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,2 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Pavilion,Intel Core i7 Processor (9th Gen),12 GB DDR4 ,64 bit Windows 10,1 TB HDD|512 GB SSD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Ideapad,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Dell,Inspiron,Intel Core i3 Processor (8th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Pavilion,Intel Core i7 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,512 GB SSD,35.56 cm (14 inch) ,Laptop
Acer,Aspire,Intel Core i5 Processor (7th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Dell,Inspiron,Intel Core i7 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,2 TB HDD|128 GB SSD,39.62 cm (15.6 inch) ,Laptop
Asus,ZenBook,Intel Core i5 Processor (8th Gen),8 GB DDR3 ,64 bit Windows 10,512 GB SSD,33.78 cm (13.3 inch) ,Laptop
HP,Pavilion,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
HP,Pavilion,Intel Core i3 Processor (7th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Ideapad,Intel Pentium Quad Core Processor,4 GB DDR3 ,D,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Envy,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,D,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Ideapad,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,2 TB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo,ThinkPad X Series,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,500 GB HDD,35.56 cm (14 inch) ,Laptop
AGB,Orion,Intel Core i7 Processor (7th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|512 GB SSD,35.56 cm (14 inch) ,Laptop
Lenovo,Ideapad,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
HP,Pavilion,Intel Core i5 Processor (7th Gen),4 GB DDR4 ,D,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Zbook,Intel Core i5 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Envy,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
Lenovo,Ideapad,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Dell,Inspiron,Intel Core i5 Processor (8th Gen),4 GB DDR4 ,64 bit Windows 10,2 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Pavilion,Intel Core i3 Processor (8th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD|8 GB SSD,35.56 cm (14 inch) Touchscreen ,Laptop
Asus,ZenBook,Intel Core i7 Processor (10th Gen),16 GB DDR3 ,64 bit Windows 10,1 TB SSD,35.56 cm (14 inch) ,Laptop
HP,Pavilion,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Asus,Vivo,Intel Core i3 Processor (7th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Envy,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
HP,Pavilion,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,D,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Microsoft,SurfacePro,Intel Core i5 Processor (8th Gen),8 GB DDR3 ,64 bit Windows 10,128 GB SSD,31.24 cm (12.3 inch) Touchscreen ,Laptop
Asus,Vivo,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Dell,XPS,Intel Core i5 Processor (8th Gen),8 GB DDR3 ,64 bit Windows 10,256 GB SSD,33.02 cm (13 inch) ,Laptop
Asus,ZenBook,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Asus,Vivo,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Ideapad,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,512 GB SSD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Ideapad,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,EliteBook,Intel Core i7 Processor (10th Gen),16 GB DDR4 ,64 bit Windows 10,512 GB SSD,39.62 cm (15.6 inch) Touchscreen ,Laptop
Dell,XPS,Intel Core i3 Processor (8th Gen),8 GB DDR4 ,64 bit Linux/Ubuntu,1 TB HDD,35.56 cm (14 inch) ,Laptop
HP,EliteBook,Intel Core i7 Processor (8th Gen),16 GB DDR4 ,64 bit Windows 10,512 GB SSD,33.78 cm (13.3 inch) Touchscreen ,Laptop
Lenovo,Ideapad,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit D,1 TB HDD,35.56 cm (14 inch) ,Laptop
HP,ProBook,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,256 GB SSD,33.78 cm (13.3 inch) Touchscreen ,Laptop
Acer,Aspire,AMD APU Dual Core A4 Processor,4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Dell,Vostro,Intel Core i3 Processor (8th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
Acer,Aspire,AMD APU Dual Core A4 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Pavilion,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit D,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Pavilion,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|8 GB SSD,39.62 cm (15.6 inch) ,Laptop
Dell,Vostro,Intel Core i3 Processor (6th Gen),4 GB DDR3 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Pavilion,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Asus,Vivo,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit D,1 TB HDD,35.56 cm (14 inch) ,Laptop
Acer,Aspire,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP,Zbook,Intel Core i7 Processor (8th Gen),16 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
Dell,Vostro,Intel Core i5 Processor (8th Gen),4 GB DDR4 ,Linux/Ubuntu,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Dell,Inspiron,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Ideapad,Intel Core i3 Processor (8th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
AGB,Orion,Intel Core i7 Processor (7th Gen),16 GB DDR4 ,64 bit Windows 10,1 TB HDD|1 TB SSD,35.56 cm (14 inch) ,Laptop
Lenovo,ThinkPad L Series,Intel Core i5 Processor (4th Gen),4 GB DDR3 ,D,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Ideapad,Intel Core i5 Processor (6th Gen),4 GB DDR3 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
Lenovo,Ideapad,Intel Core i7 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Ideapad,AMD APU Quad Core A6 Processor,4 GB DDR3 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Legion,Intel Pentium Quad Core Processor (4th Gen),4 GB DDR3 ,D,500 GB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo,Ideapad,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,D,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
